ID,Region_East Midlands,Region_East of England,Region_London,Region_North East,Region_North West,Region_Scotland,Region_South East,Region_South West,Region_Wales,Region_West Midlands,Region_Yorkshire and The Humber,Type_Large City,Type_Large Town,Type_Rural,Type_Small City,Type_Small Town,Population,%0-9YO,%10-19YO,%20-29YO,%30-39YO,%40-49YO,%50-59YO,%60-69YO,%70-79YO,%80+YO,AreaKM2,PopDensity,Businesses,%BusinessGrowth,BusinessesPer1kCap,%Unemployment,UnemploymentChange,2019Wage,HousePrice,%HousePriceGrowth,HousePricePerWage,%OwnOutright,%OwnWithMort,%PrivateRent,%SocialHousing,%Heavy Industry & Manufacturing,%Wholesale & Retail,%Agriculture,%Hospitality,%Public Admin & Defence,%Transport,%Health & Social Work,%Support & Admin,%Education,%Sciences,%FS & ICT,%Other Industry,%NoQuals,%Level1,%Level2,%Level3,%Level4+,%White,%Mixed,%Asian,%Black,%NoReligion,%Christian,%Muslim,%Buddhist,%Hindu,%Jewish,%Sikh,%BornUK,%BornIreland,%BornOtherEU,%BornOtherEurope,%BornAfrica,%BornME,%BornSouthAsia,%BornSEAsia,%BornEastAsia,%BornNAmerica,%BornLatinAmerica,%BornAustralasia,MbpsSpeed,%UnableDecent,%Under10Mbps,%LeaveVote,%17Turnout,Winner_17,seat_types_17,seat_types_yg
E14001018,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,112617,0.1192,0.1159,0.10800000000000001,0.127,0.1442,0.1469,0.1026,0.0877,0.0485,89.2256251128109,1262.1598319722013,6230,0.7673758865248228,55.32024472326558,0.025598309,-0.008254038000000005,640,193000.0,0.2219250067269188,5.7992788461538485,0.337415635,0.413601216,0.12012246900000001,0.113529701,0.18600000000000005,0.163,0.003,0.046,0.055999999999999994,0.055,0.131,0.047,0.091,0.075,0.09,0.057,0.183,0.18675,0.17075000000000004,0.13375,0.32675,0.954202682,0.010194833,0.030042517,0.003121058,0.2600663459999999,0.712759893,0.012185208000000001,0.002195954,0.007569032,0.0008410039999999999,0.002018409,0.939868243,0.005821614,0.020492454,0.001205438,0.006260805,0.001924964,0.011792738999999998,0.004616175,0.002719245,0.002850068,0.00043919,0.002009064,55.1,0.00235,0.156,0.511,0.7254984407302288,Lab,con lab marginal,con lab marginal
E14001019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,101894,0.1158,0.1049,0.18,0.1301,0.1317,0.1233,0.0938,0.073,0.047400000000000005,90.1649993399517,1130.083743646757,5315,0.3204968944099378,52.16205075863152,0.021959943,-0.013294344000000005,630,275000.0,0.5714285714285714,8.394383394383395,0.28359245899999996,0.333516997,0.202261457,0.160098699,0.183,0.153,0.003,0.057,0.047,0.034,0.12300000000000001,0.046,0.114,0.094,0.085,0.062,0.174,0.1485,0.1375,0.1595,0.3815,0.873049207,0.023152152000000002,0.084805435,0.00826642,0.3571649170000001,0.558060531,0.010428248000000001,0.0037162859999999996,0.013279802,0.0021824170000000003,0.051132385999999995,0.8741404159999999,0.013444513,0.03942763,0.003644225,0.013022441,0.002563311,0.030728845,0.004550134,0.006300185,0.006639901,0.0021206510000000003,0.003417748,56.9,0.016640000000000002,0.1607,0.416,0.7298247504613602,Lab,con lab marginal,con lab marginal
E14001020,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,87801,0.1197,0.1114,0.1199,0.1241,0.1245,0.1405,0.13019999999999998,0.0876,0.042,42.5572172633966,2063.128316322447,1620,0.20895522388059687,18.450814910991895,0.063563278,-0.004619537999999993,460,113570.0,0.13598399599899968,4.747909698996655,0.235429692,0.349184063,0.08501112599999999,0.322189255,0.242,0.179,0.001,0.051,0.084,0.057,0.11599999999999999,0.053,0.077,0.031,0.05800000000000001,0.054000000000000006,0.292,0.23399999999999999,0.182,0.124,0.168,0.979688329,0.006228913000000001,0.010674912,0.002313274,0.295320417,0.69219919,0.00519076,0.001354111,0.001275122,0.000124127,0.002742076,0.975750121,0.001252553,0.008925851,0.000812467,0.00357711,0.0010832889999999999,0.003814081,0.001478238,0.0015685125,0.0009027410000000001,0.00022568529999999999,0.00060935,58.2,0.01517,0.184,0.619,0.6041617122473246,Lab,lab safe,lab safe
E14001021,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,122561,0.14300000000000002,0.1178,0.1153,0.16390000000000002,0.1457,0.1249,0.0852,0.0623,0.04190000000000002,36.95019248998121,3316.924533836504,6070,0.513715710723192,49.52635830321228,0.028435175,-0.004931977999999997,670,378500.0,0.8197115384615385,10.863949483352464,0.264669056,0.38215103,0.17678424899999998,0.158024265,0.145,0.17,0.001,0.047,0.051,0.06,0.12,0.055,0.095,0.07400000000000001,0.11100000000000004,0.071,0.177,0.185,0.171,0.13399999999999998,0.333,0.751190424,0.032104179,0.157092121,0.05094927,0.2839654490000001,0.5579427370000001,0.082185294,0.00655062,0.045906958,0.012610163999999998,0.005445696,0.7795326000000001,0.016407243000000002,0.053492349,0.005621081,0.04460911100000002,0.005042312,0.06222650900000001,0.010181085,0.00632262,0.010040776999999999,0.003420003,0.0030955410000000003,65.8,0.00223,0.1617,0.512,0.6788236790086352,Con,con lab marginal,con safe
E14001022,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,105282,0.11,0.1061,0.1037,0.1047,0.11599999999999999,0.1386,0.1292,0.1204,0.07150000000000001,247.253204157308,425.8064131416362,3190,0.10571923743500866,30.299576375828728,0.050261764,-0.0009163910000000023,520,179995.0,0.3635984848484848,6.656619822485207,0.390778432,0.29987948600000003,0.15323156599999999,0.140332084,0.242,0.17600000000000002,0.013000000000000001,0.07,0.05,0.040999999999999995,0.131,0.045,0.08900000000000001,0.05,0.034,0.059000000000000004,0.301,0.21100000000000002,0.175,0.13,0.183,0.976003669,0.010724672,0.008694888000000001,0.003454535,0.38674200299999995,0.6005718520000001,0.003600913,0.002576263,0.001190546,0.000497687,0.000292757,0.9624490109999999,0.00321057,0.015242891000000001,0.0015516129999999999,0.004703632,0.000634307,0.003093468,0.003112985,0.0017077505700000002,0.002439643,0.0007416518999999999,0.0011124770000000002,33.7,0.009059999999999999,0.2264,0.634,0.6530465683543206,Con,con safe,con safe
E14001023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,109367,0.1063,0.1155,0.0906,0.0981,0.1243,0.1573,0.1306,0.1116,0.0658,571.034159191785,191.5244442728136,5955,0.10277777777777786,54.44969689211553,0.015722137,-0.0017501369999999988,630,330000.0,0.4163090128755365,10.073260073260073,0.397226242,0.374457308,0.110202605,0.091027496,0.172,0.156,0.015,0.047,0.044000000000000004,0.036000000000000004,0.127,0.05,0.1,0.08199999999999999,0.094,0.076,0.183,0.18425,0.18525,0.13525,0.31225,0.972980705,0.010140867,0.01235055,0.0025450810000000003,0.344700706,0.636299964,0.004241802,0.003255337,0.001282405,0.001410646,0.000266346,0.926754923,0.004853411,0.024908259,0.0029002090000000004,0.012103935,0.001903879,0.005672178000000001,0.005070434,0.003669652,0.006224599,0.001943338,0.003985321,31.1,0.017580000000000002,0.2043,0.528,0.7439607000307031,Con,con safe,con safe
E14001024,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,90205,0.1155,0.1186,0.1007,0.1155,0.1365,0.1461,0.1275,0.0928,0.0467,166.15787955815398,542.8872843097936,3505,0.2676311030741409,38.85593924948728,0.033990366,-0.011331474,590,189995.0,0.225774193548387,6.192796610169491,0.313627308,0.38405211899999997,0.10286437300000001,0.179454046,0.20199999999999999,0.16699999999999998,0.008,0.048,0.054000000000000006,0.053,0.114,0.053,0.096,0.071,0.083,0.051,0.21600000000000005,0.18925,0.17725000000000002,0.13225,0.28525,0.976372237,0.009981964,0.010174798,0.0019737070000000003,0.2823307890000001,0.70668905,0.003108021,0.001996393,0.001633412,0.000714618,0.000828049,0.962953301,0.00415159,0.014428476,0.0009641669999999999,0.004537256,0.000839392,0.002903844,0.003073991,0.0017014715999999993,0.00238206,0.0006805889999999999,0.00137252,40.6,0.00921,0.1598,0.506,0.7349165410919207,Lab,con lab marginal,con lab marginal
E14001025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,113822,0.1304,0.1175,0.1049,0.127,0.1362,0.1386,0.1108,0.0877,0.047,165.54363535673002,687.564941743154,6380,0.8386167146974064,56.052432745866355,0.031151362000000002,-0.017816497,520,190000.0,0.4615384615384615,7.026627218934912,0.296431043,0.384728701,0.132290248,0.166104948,0.225,0.20800000000000002,0.005,0.035,0.051,0.07200000000000001,0.10300000000000001,0.051,0.08900000000000001,0.048,0.063,0.05199999999999999,0.254,0.2237500000000001,0.18375,0.12775,0.21175,0.896306484,0.024604603,0.04699554400000002,0.029107282,0.3779236810000001,0.5713787810000001,0.012858071,0.002694072,0.027326934,0.000668808,0.002053523,0.894347158,0.006932997,0.039638655,0.0028918890000000004,0.020007724,0.001064441,0.018076659,0.003268682,0.0017426692,0.009721266999999999,0.0011680590000000002,0.001139799,54.6,0.00705,0.1425,0.63,0.6730259671436142,Con,con safe,con safe
E14001026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,107468,0.1009,0.1167,0.0913,0.0939,0.1212,0.1536,0.1353,0.1156,0.0716,555.7999973125991,193.35732371289788,5185,0.0996818663838812,48.246920013399354,0.027791503,0.0036023939999999983,570,235000.0,0.38235294117647056,7.9284750337381915,0.399191809,0.318395423,0.150832028,0.108583623,0.20200000000000004,0.184,0.022000000000000002,0.067,0.046,0.04,0.11800000000000001,0.038,0.109,0.057,0.054000000000000006,0.063,0.228,0.18825,0.18125,0.12725,0.27525,0.9795390970000001,0.008904460999999999,0.008817351999999999,0.001761535,0.34168933100000004,0.637936875,0.00343596,0.004016685999999999,0.001113058,0.0007162280000000001,0.00029036299999999997,0.943205025,0.004307049,0.023974292999999997,0.001974467,0.0072203560000000016,0.001161451,0.003561784,0.004084438,0.002613266,0.004181225,0.0011614510000000002,0.002555193,29.2,0.039060000000000004,0.225,0.536,0.7395180167614704,Con,con ld marginal,con ld marginal
E14001027,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,117380,0.1228,0.1178,0.1896,0.1398,0.1177,0.1186,0.08310000000000001,0.0626,0.0481,114.067799263527,1029.0371231658544,4870,0.3796033994334278,41.489180439597895,0.024392165,-0.010948390000000002,610,365000.0,0.7216981132075471,11.506935687263555,0.25272158,0.305467245,0.138415222,0.280804432,0.152,0.209,0.002,0.047,0.048,0.047,0.113,0.054000000000000006,0.09699999999999999,0.075,0.094,0.064,0.172,0.17675000000000002,0.16275000000000006,0.17375,0.31375,0.83667445,0.025798736,0.080708848,0.046680715,0.35500313200000005,0.5693946120000001,0.025779752000000003,0.008390759,0.025760768,0.007498529,0.003417051,0.8250564760000001,0.011950187,0.045987812999999995,0.005211003,0.04056799,0.007052414,0.029206295,0.01033658,0.012719023,0.006577823000000001,0.002240067,0.00309433,60.2,0.00783,0.1851,0.528,0.7103775655800679,Con,con lab marginal,con safe
E14001028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,99150,0.1224,0.1137,0.1156,0.1259,0.125,0.1433,0.1179,0.0872,0.049,90.29130193925958,1098.112419141988,2545,0.4926686217008798,25.66817952597075,0.049536914,-0.013531216999999998,520,123995.0,0.2156372549019608,4.585613905325443,0.2918624,0.343535917,0.123654335,0.221765512,0.259,0.177,0.003,0.040999999999999995,0.055,0.05,0.13,0.064,0.09300000000000001,0.033,0.05,0.045,0.325,0.20525,0.17924999999999994,0.12525,0.16524999999999998,0.978890963,0.0074033680000000004,0.00780185,0.003974329,0.287420566,0.702323777,0.004949561,0.0011115539999999998,0.000943772,0.000167782,0.00057675,0.975870892,0.002002894,0.009091672,0.0008808539999999998,0.003921898,0.001405172,0.0023908889999999998,0.00146809,0.0011534994,0.0009962039999999999,0.0002202138,0.0005977220000000001,37.2,0.00811,0.275,0.703,0.5905594872479637,Lab,lab safe,con lab marginal
E14001029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,93802,0.1426,0.1235,0.1253,0.1424,0.127,0.126,0.0943,0.0719,0.0471,27.7972497167518,3374.5065053493736,2510,0.4896142433234421,26.75849129016439,0.06556737900000001,-0.018946860999999995,510,144995.0,0.23399999999999999,5.467383107088988,0.29574553600000003,0.28664523199999997,0.11554802800000001,0.276769823,0.244,0.179,0.001,0.048,0.047,0.068,0.135,0.054000000000000006,0.083,0.034,0.051,0.057,0.353,0.19025,0.16325,0.12125,0.17325,0.681290469,0.032693400000000004,0.20564580300000002,0.062421902,0.219470635,0.569805748,0.064284903,0.0027036240000000004,0.034749517,0.00019311599999999999,0.09990912199999999,0.8292400321000001,0.0053163690000000005,0.039509258,0.0018289220000000002,0.015426559,0.0049187779999999995,0.081017835,0.003612405,0.001522208,0.016994207,0.00023855509999999998,0.00037487199999999994,51.5,0.0052,0.1619,0.682,0.6145412398584092,Lab,lab safe,con lab marginal
E14001030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,96226,0.147,0.1225,0.1322,0.1496,0.12960000000000002,0.1245,0.0914,0.0643,0.0389,27.5371480482684,3494.4068946911493,2695,0.3680203045685279,28.006983559536923,0.065293714,-0.02525530799999999,500,130000.0,0.2745098039215685,5.0,0.236105272,0.31505927899999997,0.11973429699999999,0.301802181,0.276,0.19399999999999998,0.001,0.046,0.046,0.065,0.11900000000000001,0.053,0.076,0.028999999999999998,0.044000000000000004,0.052000000000000005,0.366,0.192,0.171,0.12299999999999996,0.14800000000000002,0.767582131,0.027186747999999997,0.149793217,0.045935847,0.2600370329999999,0.587963322,0.055848144,0.0014746479999999998,0.019636106,0.000299365,0.069496956,0.8810302581,0.002261866,0.029492965,0.001064408,0.012783981000000002,0.001563349,0.057278442,0.002095553,0.0015079112,0.01031145,0.00028827700000000003,0.00032154,55.2,0.00164,0.1979,0.687,0.5485166825837161,Lab,con lab marginal,con lab marginal
E14001031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,98748,0.0888,0.1029,0.0751,0.08439999999999999,0.1124,0.1532,0.155,0.14029999999999998,0.08810000000000001,1033.0403481528801,95.58968357486287,5420,0.12215320910973082,54.88718758860938,0.01922069,0.004364711999999998,540,282500.0,0.3325471698113207,10.06054131054131,0.440887621,0.251461441,0.13856802099999999,0.139503344,0.183,0.149,0.040999999999999995,0.069,0.079,0.027000000000000003,0.146,0.040999999999999995,0.102,0.055999999999999994,0.037000000000000005,0.069,0.20199999999999999,0.17875,0.17375,0.12775,0.31775000000000003,0.9798030590000001,0.007730987,0.009606118,0.001738948,0.33332285799999994,0.652503666,0.002650325,0.0033731409999999996,0.001225644,0.000817096,0.00013618299999999998,0.944552692,0.00451498,0.017075215,0.001864655,0.008034778999999999,0.0009951810000000001,0.005363503,0.004232139,0.0035617014,0.005321601,0.001099937,0.003373141,30.4,0.03232,0.2396,0.51,0.7558698512296327,Con,con safe,con safe
E14001032,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,188275,0.1377,0.107,0.2151,0.2164,0.1223,0.0961,0.057,0.031,0.0174,17.3318940967816,10862.92121038065,7190,1.83629191321499,38.18881954587704,0.041356282,-0.03680300899999999,630,397000.0,0.9365853658536584,12.118437118437116,0.111979823,0.180706179,0.33368762399999996,0.33808322799999996,0.129,0.14800000000000002,0.001,0.122,0.040999999999999995,0.053,0.11,0.091,0.087,0.057999999999999996,0.094,0.066,0.20800000000000002,0.1595,0.1515,0.13849999999999998,0.3435,0.34540476299999995,0.05146008,0.336830191,0.230697727,0.1901835059999999,0.46169265600000003,0.26841699199999997,0.008840156,0.05236433099999999,0.0012204219999999999,0.013424644,0.48062500799999996,0.007449002,0.126810082,0.013038913999999999,0.119784751,0.00602623,0.165477862,0.024572852000000003,0.011337911,0.027285603999999998,0.014404775,0.003187009,50.0,0.00575,0.1907,0.48,0.6586271072734748,Lab,lab safe,lab safe
E14001033,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,97655,0.1067,0.1233,0.1425,0.0966,0.1184,0.1411,0.1162,0.0983,0.057,262.319440587997,372.27511533687067,3695,0.1842948717948718,37.83728431723926,0.033502246,-0.014368866000000001,580,175000.0,0.12902861603672244,5.80238726790451,0.343574914,0.367044486,0.107562418,0.16294441099999998,0.192,0.17,0.019,0.051,0.053,0.052000000000000005,0.14,0.042,0.11699999999999999,0.049,0.061,0.054000000000000006,0.23399999999999999,0.184,0.16699999999999998,0.152,0.262,0.980495163,0.008017131,0.008692258000000001,0.001719464,0.2323807720000001,0.758104159,0.002573921,0.0012975089999999999,0.002194162,0.00047469900000000003,0.000907202,0.961370085,0.004082408,0.019874047,0.000632931,0.003681551,0.000654029,0.0029853270000000003,0.0018249520000000001,0.0011920211000000002,0.0018776970000000002,0.0006645777000000001,0.001160375,29.6,0.02238,0.229,0.55,0.7439971606808906,Lab,lab safe,con lab marginal
E14001034,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,120899,0.1356,0.1059,0.1318,0.1381,0.1122,0.1293,0.106,0.08929999999999999,0.0517,818.355630422203,147.73406023689998,4850,0.1843711843711844,40.116129992803906,0.020454468,-0.0072331880000000015,530,229975.0,0.5204958677685951,8.344521044992742,0.295796765,0.324793495,0.187467734,0.154061263,0.218,0.14800000000000002,0.023,0.048,0.064,0.05,0.102,0.046,0.069,0.055999999999999994,0.044000000000000004,0.13399999999999998,0.25,0.2105,0.1825,0.1325,0.2255,0.938127238,0.021121047,0.018325485,0.016746918,0.35374887600000005,0.629072085,0.006093797,0.00288375,0.002398716,0.00133164,0.000679048,0.84261072,0.006940401999999999,0.041792335,0.002795562,0.009753603000000001,0.0011023510000000001,0.006102616,0.00636718,0.0032188649,0.074668854,0.002336984,0.002310528,35.8,0.01518,0.1903,0.632,0.6703470031545742,Con,con safe,con safe
E14001035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,96281,0.094,0.1044,0.08410000000000001,0.08650000000000001,0.1179,0.158,0.1465,0.1286,0.08,705.3096053993912,136.50884556645104,5490,0.11585365853658547,57.02059596389734,0.022272204,-0.007337308000000002,530,259995.0,0.3333076923076923,9.433780841799713,0.42553833799999996,0.293092171,0.11541557699999999,0.141678406,0.204,0.151,0.028999999999999998,0.049,0.055,0.027999999999999997,0.121,0.045,0.11199999999999999,0.08,0.06,0.067,0.204,0.16175,0.16475,0.12375,0.3467500000000001,0.97857252,0.007888019,0.010495538,0.00181108,0.305887102,0.68186083,0.002236575,0.002302036,0.001320125,0.000741888,0.00089463,0.952322765,0.00354579,0.017216173,0.0014946870000000002,0.006764276,0.0010146410000000002,0.003316677,0.003065744,0.004211308,0.0038512729999999997,0.00093827,0.002258396,29.3,0.05534,0.2803,0.525,0.7607798319327731,Con,con safe,con safe
E14001036,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,134137,0.1298,0.1041,0.1461,0.2051,0.1477,0.1109,0.07400000000000001,0.0493,0.0331,7.972097602786532,16825.8100544472,6240,0.25679758308157097,46.51960309236079,0.033130456,-0.021513198000000004,830,805000.0,0.8295454545454546,18.651529193697872,0.161951949,0.14217070199999998,0.367635786,0.297036552,0.061,0.10800000000000001,0.0,0.068,0.027999999999999997,0.031,0.078,0.046,0.068,0.168,0.242,0.102,0.153,0.11400000000000005,0.114,0.115,0.505,0.56296512,0.057505716,0.15057677,0.09743001300000001,0.2790504490000001,0.41732108100000004,0.22634900800000002,0.013419428,0.018394978,0.037466493999999996,0.001884029,0.464807187,0.018446361,0.128901868,0.033244556,0.07622611800000001,0.080585077,0.04627005,0.025091846,0.024149831,0.05344648900000002,0.019902202,0.028928415,33.2,2e-05,0.0973,0.337,0.6811233280080193,Lab,lab safe,lab safe
E14001037,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,84941,0.0849,0.1034,0.08539999999999999,0.09210000000000004,0.1199,0.15689999999999998,0.1482,0.1293,0.0799,1349.5229026207096,62.941503130512714,5270,0.03842364532019715,62.04306518642352,0.010198213000000001,-0.0014225599999999998,530,235000.0,0.1809045226130652,8.526850507982584,0.44569407899999997,0.275371567,0.14761638900000001,0.106112573,0.175,0.182,0.028999999999999998,0.128,0.037000000000000005,0.031,0.11199999999999999,0.037000000000000005,0.109,0.053,0.035,0.07,0.18899999999999997,0.17325,0.16724999999999998,0.12825,0.34324999999999994,0.9827571829999999,0.006399028,0.007983889000000001,0.0019065999999999998,0.31013239000000004,0.6794051409999999,0.00181127,0.003265053,0.000524315,0.00104863,5.95813e-05,0.948986523,0.002788403,0.023320106,0.001298872,0.005910461999999999,0.0009175510000000001,0.002895649,0.0028003190000000003,0.0032650533,0.0044566779999999995,0.000822222,0.002538162,45.6,0.03157,0.2582,0.471,0.7797442424424997,LD,con ld marginal,con ld marginal
E14001038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,111725,0.1152,0.1076,0.1056,0.1191,0.1257,0.138,0.11900000000000001,0.1049,0.06480000000000001,146.338124250958,763.4715872700453,3815,0.214968152866242,34.14634146341464,0.037401179,-0.0013984220000000033,510,200000.0,0.29032258064516125,7.541478129713424,0.334271487,0.337432345,0.206494912,0.105087681,0.18100000000000002,0.19,0.011000000000000001,0.061,0.057999999999999996,0.053,0.147,0.040999999999999995,0.08,0.051,0.066,0.061,0.226,0.20199999999999999,0.18899999999999997,0.141,0.242,0.96875,0.010394293,0.014153114,0.004382095999999999,0.38784903299999995,0.595888309,0.005369745,0.002828705,0.0014479129999999999,0.00090135,0.000345198,0.935486346,0.005024547,0.030367828,0.0022341979999999997,0.0077285969999999985,0.001399969,0.005666999,0.0037684109999999997,0.0030396595000000003,0.002828705,0.0009684723,0.001486269,29.6,0.01975,0.2522,0.5720000000000001,0.6880296094282653,Con,con safe,con safe
E14001039,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,104850,0.1192,0.1104,0.1194,0.1311,0.1301,0.1465,0.1097,0.0891,0.0444,60.482486382748405,1733.5596843106414,3095,0.19498069498069487,29.51835956127801,0.050959174,-0.011227926999999992,490,135000.0,0.17391304347826098,5.2982731554160125,0.303897341,0.32881402,0.120729136,0.22853515300000002,0.237,0.179,0.003,0.049,0.059000000000000004,0.053,0.132,0.052000000000000005,0.08800000000000001,0.039,0.048,0.06,0.29,0.205,0.172,0.125,0.20800000000000002,0.9705726459999999,0.00905004,0.012406997,0.005310273000000001,0.19715738400000005,0.787373133,0.008274603,0.0024637310000000003,0.002306681,0.00022576,0.000166866,0.959422054,0.002856358,0.016441234,0.001256405,0.006272206999999999,0.0026796759999999998,0.004691886,0.0017570029999999998,0.0018649753,0.001207326,0.0002846546,0.00126622,59.6,0.011590000000000001,0.1557,0.63,0.6321474541859632,Lab,lab safe,con lab marginal
E14001040,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,99774,0.1415,0.0931,0.1224,0.1908,0.1567,0.11599999999999999,0.08410000000000001,0.0578,0.0376,21.1782320010733,4711.158136096701,7200,0.4314115308151094,72.16308858019123,0.016173126,-0.0014473430000000002,890,633950.0,0.9506153846153846,13.698141745894553,0.292857143,0.330709256,0.277313883,0.081488934,0.09,0.1,0.0,0.040999999999999995,0.047,0.026000000000000002,0.10099999999999999,0.053,0.099,0.158,0.19899999999999998,0.086,0.1,0.1025,0.1185,0.1135,0.5655,0.768691322,0.041589294,0.142185798,0.029399865,0.318356761,0.5635976970000001,0.05411069,0.01060221,0.039452254,0.006680844,0.002552,0.650023342,0.017812127,0.083769905,0.014959281999999999,0.077918979,0.011732973999999998,0.055625292,0.014305721,0.023642305,0.018932517,0.011940452999999998,0.019337102,65.0,0.00703,0.139,0.294,0.7734800838574424,Con,con lab marginal,con ld marginal
E14001041,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,102030,0.1096,0.1337,0.1199,0.1024,0.13390000000000002,0.13269999999999998,0.1076,0.0951,0.06509999999999999,324.87767854821607,314.05666420648663,5260,0.26290516206482595,51.553464667254715,0.01382871,-0.0038298210000000015,670,425000.0,0.6346153846153846,12.19862227324914,0.365403205,0.32052912699999997,0.136937166,0.151030272,0.12899999999999998,0.13699999999999998,0.009000000000000001,0.052000000000000005,0.075,0.033,0.131,0.042,0.127,0.092,0.109,0.064,0.138,0.1335,0.1555,0.1535,0.4195,0.94356803,0.015436317,0.03158176,0.0047583320000000005,0.3506161170000001,0.621789667,0.006865153000000001,0.0054263490000000004,0.00585799,0.001582685,0.003771723,0.900516942,0.0054263490000000004,0.030584873999999998,0.002908441,0.015682968999999998,0.003083153,0.011592653999999999,0.006053256,0.0092494581,0.008180632,0.001901278,0.004809717999999999,48.1,0.0145,0.1716,0.396,0.7897706111977048,Con,con safe,con ld marginal
E14001042,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,106412,0.1178,0.131,0.0968,0.126,0.1512,0.1516,0.0977,0.076,0.052000000000000005,148.31272006225902,717.4839754495108,6710,0.19607843137254896,63.056798105476815,0.013545771000000002,-0.007143983999999998,680,474715.0,0.636948275862069,13.425197963800905,0.30127295,0.374377361,0.18122097399999998,0.11521524699999999,0.141,0.133,0.002,0.051,0.055999999999999994,0.079,0.078,0.055999999999999994,0.1,0.094,0.136,0.075,0.14800000000000002,0.165,0.165,0.131,0.391,0.868548868,0.025164423999999998,0.08123955599999999,0.016799085,0.2819490459999999,0.640163398,0.025447828999999998,0.005629013,0.01858747,0.002531101,0.022066512000000003,0.8272792129999998,0.010613035,0.048423192000000004,0.007329444,0.032093192,0.003948127,0.027275304,0.008208977,0.007251262999999998,0.015772963,0.004739707,0.0070655840000000015,46.0,0.013269999999999999,0.2112,0.467,0.7349004687818466,Con,con safe,con safe
